company,date,avjSubj_std,avgPol_std,medianTime_std,numTweets_over_revenue_std,sumRetweets_over_revenue_std,sumFavorites_over_revenue_std,sumFollowers_over_revenue_std,numVerified_over_revenue_std,stock_mvmt
@amazon,43056,-0.201908848,-0.599393712,-0.041259793,1.473286333,-0.118796789,-0.15210834,3.1569714,0.55952373,UP
@amazon,43055,-0.07285833,-0.351302767,-0.272751948,1.337021524,-0.143088857,-0.168171136,3.918976737,0.77284369,DOWN
@amazon,43054,-0.397766554,-0.234700585,3.320367565,0.17333981,-0.153516249,-0.187640009,0.382221225,-0.042791451,UP
@amazon,43053,-0.206257172,-0.289128339,-0.238527235,1.287156504,-0.152375474,-0.178386208,1.505933885,0.848133087,UP
@amazon,43049,-0.233553002,-0.467267751,-0.192418942,1.768033038,-0.130440392,-0.152590136,0.862148789,0.584620196,UP
@amazon,43048,-0.30694697,-0.259998805,1.817807599,2.06722316,-0.125541172,-0.16578471,2.461644722,0.810488388,UP
@amazon,43047,-0.230954172,0.38051986,0.28102292,1.481185742,-0.09235431,-0.148677182,1.828724118,1.023808348,UP
@amazon,43046,-0.130388666,0.36803155,0.103244551,1.764577046,-0.098868247,-0.169767425,1.482970386,0.961067184,UP
@apple,43056,0.406367896,-0.846388975,1.0097241,1.513173152,0.056743834,0.190012138,0.629093496,1.430470161,UP
@apple,43055,0.425353767,-0.841966932,-0.288438275,1.363207806,0.055441164,0.126008282,0.719536543,0.605754062,UP
@apple,43054,1.689086081,-1.46843291,-0.50519479,2.748852524,4.509933114,4.441538283,1.279512692,0.761781432,UP
@apple,43053,2.245100899,-1.836944317,0.166465201,3.535512849,8.224309954,8.236647704,0.192418833,0.828650305,UP
@apple,43052,0.430511702,-0.889626499,0.052858168,1.505280239,-0.002818837,0.082340838,0.398574586,0.315988946,DOWN
@cisco,43056,0.311116085,0.386726786,-0.390161727,-0.242555881,-0.173176416,-0.194919269,-0.215533761,-0.117198865,UP
@cisco,43055,0.413925695,0.416883613,-1.323260497,-0.097754411,-0.171620983,-0.192831238,-0.222728284,0.153409993,UP
@cisco,43054,0.105443533,0.681932532,-0.402045308,-0.108401578,-0.171468598,-0.192354909,0.112095857,0.315775307,UP
@cisco,43053,-0.102647013,0.327429076,-0.525159206,-0.193578913,-0.173599252,-0.196097365,0.51911893,0.748749479,UP
@cisco,43052,-1.121416544,0.301465314,0.925588347,-0.46188752,-0.174251353,-0.19689458,-0.535431375,0.153409993,UP
@cisco,43049,-0.496294543,-1.754736697,0.189281676,-0.202096647,-0.168409901,-0.193199393,0.163861509,0.099288221,DOWN
@cisco,43048,0.093419817,0.728727467,-0.837459711,-0.251073615,-0.173450985,-0.194564749,-0.468930358,-0.225442408,UP
@cisco,43047,-0.634207004,-0.134659259,0.018158112,-0.102013278,-0.170867292,-0.1915986,-0.338030635,0.207531764,UP
@cisco,43046,-1.206194847,0.053652743,0.0751993,0.108800627,-0.169605648,-0.193186667,-0.362865148,0.369897079,DOWN
@google,43056,-0.206594741,-0.021489973,0.347570973,-0.717773917,-0.151259308,-0.139762278,-0.522685118,-0.708432948,DOWN
@google,43055,2.147218031,1.033002426,-0.528486609,-0.64290348,-0.130669052,-0.116228656,-0.361880394,-0.585551289,DOWN
@google,43054,-0.244635665,-0.572605685,0.890412948,-0.704167389,-0.165402011,-0.174889268,-0.66554198,-0.646992118,DOWN
@google,43053,-0.291982529,-0.209960551,-0.077861222,-0.711212393,-0.147168517,-0.115496675,-0.674196046,-0.624171239,DOWN
@google,43052,-0.11274551,-0.882478404,-0.014640572,-0.730896964,-0.126842672,-0.111945187,-0.64113821,-0.675079355,DOWN
@google,43049,-0.205054194,0.727829878,-1.265268623,-0.712800972,-0.142944586,-0.142771253,-0.693722642,-0.646992118,DOWN
@google,43048,-0.88317867,-0.448139695,0.303364053,-0.69062993,-0.151857726,-0.161100164,-0.630330557,-0.6329485,DOWN
@google,43047,0.411996037,0.538356103,0.132240488,-0.712110286,-0.142394035,-0.143560345,-0.670463063,-0.678590259,DOWN
@google,43046,0.574170397,0.412994605,0.531528805,-0.695395668,-0.135781639,-0.117589097,-0.536264408,-0.611883073,DOWN
@google,43045,1.465512697,0.336632671,0.560049399,-0.658927411,-0.116510051,-0.088663038,-0.682130136,-0.668057546,DOWN
@hp,43056,1.211598206,1.442853164,-0.105906473,-0.612651403,-0.171935616,-0.182543647,-0.640198674,-0.440816709,DOWN
@hp,43055,1.878155913,1.257249664,0.850008773,-0.520460869,-0.170085897,-0.17402758,-0.284433586,-0.409152944,DOWN
@hp,43054,0.157156633,2.617126598,0.579538472,-0.34853798,-0.144130397,-0.072095371,-0.378070981,-0.187506586,DOWN
@hp,43053,0.680193966,0.783427733,-1.216783613,-0.63383031,-0.171803895,-0.190222626,-0.630291303,-0.472480475,DOWN
@hp,43052,1.229611775,0.995000622,0.242995462,-0.562818682,-0.166416177,-0.159880581,-0.472402969,-0.472480475,UP
@IBM,43056,-1.320096431,-0.767943152,-0.400143935,1.034915333,-0.112727577,-0.144146164,0.495453089,1.2654391,UP
@IBM,43055,-0.217035042,-0.168519865,-1.445423709,1.885293541,-0.128556633,-0.109389287,1.293026562,2.517171696,UP
@IBM,43054,0.059046737,-0.084370693,-1.105077953,1.668594847,-0.110883888,-0.054571308,2.507322555,4.51994385,UP
@IBM,43053,-0.045875837,0.230529196,1.192255902,1.987076261,-0.060181378,0.071097553,2.190038496,2.433722856,UP
@IBM,43052,-1.041198415,-0.35728772,-1.621776049,1.540545619,-0.094747904,-0.0463299,1.879432829,1.766132138,UP
@IBM,43049,0.449948266,-0.308112569,-0.654927909,1.996926201,-0.10261163,-0.091597376,0.930991617,1.599234459,DOWN
@IBM,43048,-0.77798827,-0.463783394,1.207466885,0.897016164,-0.124441671,-0.133892058,0.817506437,-0.069742336,UP
@IBM,43047,-0.8123934,0.263926952,0.370387449,1.57009544,-0.030242067,0.032259216,1.689685418,4.019250811,UP
@IBM,43046,-1.294536646,-0.404130959,-0.562235978,1.369813314,-0.126528787,-0.083622272,0.669171994,2.183376337,DOWN
@intel,43056,0.038420876,-0.230884826,0.145550099,-0.761849842,-0.147726633,-0.073030957,-0.742418931,-0.749902754,DOWN
@intel,43055,0.169507193,-0.237190175,-0.826526817,-0.754877952,-0.149524003,-0.085739453,-0.533139185,-0.735726926,DOWN
@intel,43054,-0.895835486,-0.26602159,0.640857749,-0.709142356,-0.141582639,-0.048443251,-0.548390995,-0.643584044,DOWN
@intel,43053,-0.244345883,-0.066172694,0.275318802,-0.764080846,-0.150156327,-0.126584001,-0.729823318,-0.74281484,DOWN
@intel,43052,1.337317983,1.583443965,0.73497571,-0.78471764,-0.168882627,-0.181093716,-0.738777369,-0.749902754,DOWN
@intel,43049,-0.273424945,0.025265624,0.018158112,-0.78722752,-0.171834974,-0.189477793,-0.675803464,-0.721551098,DOWN
@intel,43048,1.131943967,0.180144244,0.588569993,-0.751252569,-0.169434046,-0.183358367,-0.450638834,-0.501825763,DOWN
@intel,43047,2.34549719,1.234706083,0.84525534,-0.738703168,-0.164272609,-0.187466358,-0.4666421,-0.56561699,DOWN
@intel,43046,2.589533811,2.439908538,1.729393757,-0.617950039,-0.143386661,-0.164241395,-0.508242579,-0.331715827,DOWN
@intel,43045,-0.571249871,-0.273637206,0.474487617,-0.74428068,-0.170141703,-0.180824906,-0.642916084,-0.608144474,DOWN
@microsoft,43056,-0.086749908,-0.311891674,0.202591287,-0.699322168,-0.169653401,-0.183925456,-0.622843906,-0.62461169,DOWN
@microsoft,43055,-0.044891585,-0.403678609,-0.400619279,-0.656871181,-0.167382987,-0.188669504,-0.510375294,-0.57148226,DOWN
@microsoft,43054,0.116536578,-0.229551729,-0.506145477,-0.671825506,-0.170015406,-0.192005274,-0.419048574,-0.591916656,DOWN
@microsoft,43053,-0.053253016,-0.008047339,-0.629259374,-0.667162329,-0.169340844,-0.189773075,-0.476223286,-0.542874105,DOWN
@microsoft,43052,0.025536686,0.212465616,-0.196697031,-0.703824545,-0.169239043,-0.187568677,-0.290142075,-0.653219845,DOWN
@microsoft,43049,-0.235363724,-0.383416556,-0.580774365,-0.707683726,-0.16973592,-0.187304951,-0.500181504,-0.600090414,DOWN
@microsoft,43048,0.235704885,-0.30227719,-0.038883077,-0.662177554,-0.161701821,-0.165805241,-0.583652127,-0.620524811,DOWN
@microsoft,43047,-0.599368617,-0.239134683,-0.466691988,-0.462947356,-0.083554848,0.191492911,-0.606584786,-0.538787226,DOWN
@microsoft,43046,0.04423095,-0.420810318,-0.067403671,-0.576310786,-0.168420488,-0.166987066,-0.52227263,-0.56739538,DOWN
@microsoft,43045,0.087703355,-0.125549602,0.84525534,-0.67890067,-0.169678281,-0.177326402,-0.371768484,-0.489744675,DOWN
@oracle,43056,2.454703393,-5.222678955,-0.744292437,-0.15599887,-0.160701725,-0.191338051,-0.260919177,-0.331889701,DOWN
@oracle,43055,0.212853095,0.218744693,0.936045898,-0.456073829,-0.173452599,-0.196067814,-0.253662316,-0.331889701,DOWN
@oracle,43054,-0.729874618,0.170656981,-0.621653883,-0.42529691,-0.171979341,-0.195454423,-0.467484839,-0.42966814,DOWN
@oracle,43053,0.093224663,-0.061092706,-0.298895826,-0.134839738,-0.155875194,-0.192825956,-0.328827329,-0.331889701,DOWN
@oracle,43052,0.052067293,0.537805736,-1.394561983,-0.434914697,-0.167356188,-0.189243325,-0.625073865,-0.42966814,DOWN
@oracle,43049,-1.007014225,-0.135948626,-1.265268623,-0.540710355,-0.172517552,-0.19427034,-0.609010514,-0.38077892,DOWN
@xerox,43056,-1.064724594,0.989923008,-2.16556871,-0.462258806,-0.174117645,-0.197974096,-0.769269525,-0.473292366,DOWN
@xerox,43055,1.974980654,3.076820068,0.9921364,-0.325538262,-0.171442485,-0.197565547,-0.744332981,-0.820781894,DOWN
@xerox,43054,0.013428188,-0.587877505,-1.291887844,-0.469094833,-0.174368854,-0.197221199,-0.638188414,-0.64703713,DOWN
@xerox,43053,-2.147637088,-0.201067842,-1.759150244,-0.380226479,-0.174611249,-0.197565547,-0.593587498,-0.473292366,UP
@xerox,43052,0.214450649,1.31488606,-0.948690028,-0.674175648,-0.173319945,-0.195414832,-0.73982886,0.047941925,DOWN
@xerox,43049,-1.001705607,-0.603576115,0.445967023,-0.387062507,-0.173024664,-0.19441097,2.017634862,-0.473292366,UP
@xerox,43048,0.047845942,-0.355634633,1.615311381,-0.421242643,-0.17328028,-0.196640477,-0.363271992,0.395431453,DOWN
@xerox,43047,-0.958591402,0.477329948,1.586790787,-0.441750724,-0.173183322,-0.197337927,-0.76036014,-0.820781894,DOWN
@xerox,43046,0.111707631,1.507263697,2.870217521,-0.359718398,-0.171614366,-0.196558767,-0.75933734,-0.820781894,DOWN
@xerox,43045,-2.487015545,-0.650042873,-0.181486047,-0.592143322,-0.173650484,-0.196526667,-0.653942573,-0.473292366,DOWN
@google,43060,-0.149316725,-0.805123595,0.488272571,-0.68075311,-0.157557733,-0.164966576,-0.639239769,-0.648747571,DOWN
@google,43059,0.741026662,-1.302572977,0.227309135,-0.708173372,-0.071101646,-0.04160918,-0.681160631,-0.703166591,DOWN
@cisco,43060,-0.267491501,0.429000474,0.275794145,-0.202096647,-0.164174677,-0.186653505,-0.549368691,-0.171320636,DOWN
@cisco,43059,-0.378899187,-0.055523264,-1.583273247,-0.242555881,-0.170563893,-0.194192049,0.782690949,-0.008955322,DOWN
@intel,43060,-1.167255937,-0.64967261,-0.026524152,-0.766869602,-0.172055038,-0.192872091,-0.730963142,-0.735726926,DOWN
@intel,43059,-0.224881452,0.734845834,-0.110184562,-0.812047447,-0.164055781,-0.187686715,-0.736661177,-0.77825441,DOWN
@xerox,43060,0.325733998,0.397045593,1.97372018,-0.250341963,-0.172041862,-0.197133653,-0.704638463,-0.820781894,DOWN
@xerox,43059,-3.365289846,-1.022108613,-2.959867256,-0.537455104,-0.174342411,-0.197145326,-0.710474125,-0.125802839,DOWN