company,date,numTweets,avgSubj,avgPol,medianTime,sumRetweet,sumFavorite,sumFollowers,numVerified
@google,2017-11-18,1392,0.35200084667487624,0.15294543979602526,2017-11-18 18:07:47,620438,2209342,11914864,55
@google,2017-11-17,2338,0.32016605254399344,0.14966598050912547,2017-11-17 17:56:33,542242,1984419,36394247,64
@google,2017-11-16,3422,0.46226826826279444,0.22726889730466293,2017-11-16 17:25:50,1004648,2782590,57323472,134
@google,2017-11-15,2535,0.3178694808825487,0.10910790078931092,2017-11-15 18:15:35,224632,793045,17800991,99
@google,2017-11-14,2433,0.31501109968793894,0.13579592643674493,2017-11-14 17:41:38,634111,2807416,16674638,112
@google,2017-11-13,2148,0.3258318318389335,0.08630353842696684,2017-11-13 17:43:51,1090579,2927869,20977216,83
@google,2017-11-12,1145,0.2667837908088998,0.09360817167831353,2017-11-12 17:35:18,625861,1886950,5325851,44
@intel,2017-11-18,358,0.28937489755227214,0.10399416400638452,2017-11-18 17:11:44,193111,1105662,1936309,5
@intel,2017-11-17,421,0.33495790960161526,0.13425605306543553,2017-11-17 17:49:28,153945,1052019,1930630,10
@intel,2017-11-16,446,0.3428717319468443,0.1337920255296937,2017-11-16 17:15:23,143948,945268,8676720,12
@intel,2017-11-15,610,0.27855584533863265,0.1316702446005725,2017-11-15 18:06:50,188118,1258555,8185081,25
@intel,2017-11-14,413,0.3178869753688158,0.1463776594784463,2017-11-14 17:54:01,140431,602175,2336647,11
@intel,2017-11-13,339,0.4133737288604551,0.26777736275523883,2017-11-13 18:10:08,36275,144295,2048015,10
@intel,2017-11-12,163,0.20974844855212943,0.08383998148664562,2017-11-12 17:45:00,18931,78685,917437,3
@xerox,2017-11-18,15,0.22061167227833894,0.09964646464646466,2017-11-18 15:49:03,97,146,9615,0
@xerox,2017-11-17,61,0.26835982778605727,0.22409856764364963,2017-11-17 16:28:26,292,102,43451,2
@xerox,2017-11-16,81,0.4518701120552973,0.37767890545668326,2017-11-16 18:19:09,899,242,76243,0
@xerox,2017-11-15,60,0.33344907407407415,0.10798400673400685,2017-11-15 16:59:04,235,360,215825,1
@xerox,2017-11-14,73,0.20298323252090378,0.13645036470378935,2017-11-14 16:42:41,180,242,274476,2
@xerox,2017-11-13,30,0.3455850168350169,0.24801346801346805,2017-11-13 17:11:06,473,979,82166,5
@xerox,2017-11-12,15,0.2791329966329966,0.02510101010101009,2017-11-12 16:29:52,328,756,511359,1
cisco,2017-11-18,1672,0.2736817091512074,0.08555372263123072,2017-11-18 18:09:34,1953804,3479452,11089706,22
cisco,2017-11-17,2535,0.33241173896597837,0.13474236171363826,2017-11-17 16:55:59,1032672,2047458,18104523,71
cisco,2017-11-16,4265,0.29195068025196863,0.14201166005009053,2017-11-16 17:02:08,979394,1914651,92205870,151
cisco,2017-11-15,519,0.23777068441085789,0.10075177177778334,2017-11-15 21:04:31,82359,176656,12037694,23
cisco,2017-11-14,2669,0.26804437805093445,0.10373518305298733,2017-11-14 17:35:02,975538,2172269,18286359,92
cisco,2017-11-13,2556,0.2471965326376524,0.10934407993509124,2017-11-13 17:31:16,774577,1878401,15270809,80
cisco,2017-11-12,1315,0.37345737986137134,0.1534531571486182,2017-11-12 17:22:07,1176213,2692517,7070242,16
